,filename,x1,y1,x2,y2
2216,frame318.jpg,374,255,499,630
2217,frame318.jpg,509,285,640,590
2218,frame318.jpg,617,303,659,459
2219,frame318.jpg,683,302,718,393
2220,frame318.jpg,775,305,805,378
2221,frame318.jpg,495,308,549,515
2222,frame318.jpg,734,304,757,376
2223,frame318.jpg,1152,271,1246,581
2224,frame319.jpg,804,0,1192,720
2225,frame319.jpg,373,254,500,629
2226,frame319.jpg,511,286,642,588
2227,frame319.jpg,250,259,369,557
2228,frame319.jpg,618,302,660,459
2229,frame319.jpg,684,303,718,393
2230,frame319.jpg,774,302,806,379
2231,frame319.jpg,1155,277,1245,576
2232,frame319.jpg,733,304,758,377
2233,frame32.jpg,930,176,1161,644
2234,frame32.jpg,231,181,473,717
2235,frame32.jpg,469,256,589,583
2236,frame32.jpg,574,232,685,581
2237,frame32.jpg,693,207,793,517
2238,frame32.jpg,790,281,830,389
2239,frame32.jpg,1,401,54,720
2240,frame320.jpg,805,0,1198,720
2241,frame320.jpg,380,254,501,625
2242,frame320.jpg,254,259,367,559
2243,frame320.jpg,508,285,642,590
2244,frame320.jpg,617,302,659,459
2245,frame320.jpg,684,304,718,394
2246,frame320.jpg,495,307,551,507
2247,frame320.jpg,773,305,806,378
2248,frame320.jpg,734,305,756,376
2249,frame321.jpg,797,0,1216,697
2250,frame321.jpg,511,289,639,587
2251,frame321.jpg,254,259,369,560
2252,frame321.jpg,380,255,502,622
2253,frame321.jpg,618,303,659,458
2254,frame321.jpg,683,303,719,394
2255,frame321.jpg,495,307,551,506
2256,frame321.jpg,735,305,757,376
2257,frame322.jpg,801,0,1214,712
2258,frame322.jpg,513,293,638,588
2259,frame322.jpg,254,259,369,560
2260,frame322.jpg,382,258,503,612
2261,frame322.jpg,617,302,659,457
2262,frame322.jpg,684,304,719,394
2263,frame322.jpg,735,307,757,376
2264,frame323.jpg,800,0,1202,712
2265,frame323.jpg,253,259,369,559
2266,frame323.jpg,384,253,503,618
2267,frame323.jpg,509,292,645,583
2268,frame323.jpg,617,300,659,458
2269,frame323.jpg,684,303,720,394
2270,frame323.jpg,765,306,792,375
2271,frame324.jpg,803,1,1199,712
2272,frame324.jpg,512,293,641,585
2273,frame324.jpg,252,259,368,560
2274,frame324.jpg,386,253,507,612
2275,frame324.jpg,617,301,659,457
2276,frame324.jpg,683,303,720,394
2277,frame324.jpg,734,307,756,377
2278,frame324.jpg,768,306,798,376
2279,frame325.jpg,806,0,1200,711
2280,frame325.jpg,253,259,368,560
2281,frame325.jpg,388,249,506,606
2282,frame325.jpg,517,291,636,591
2283,frame325.jpg,617,303,659,456
2284,frame325.jpg,684,303,719,394
2285,frame325.jpg,799,271,834,424
2286,frame325.jpg,734,308,757,377
2287,frame325.jpg,768,306,796,375
2288,frame326.jpg,798,0,1211,715
2289,frame326.jpg,255,259,368,561
2290,frame326.jpg,391,249,511,602
2291,frame326.jpg,516,292,637,590
2292,frame326.jpg,615,300,659,457
2293,frame326.jpg,798,269,835,427
2294,frame326.jpg,684,303,719,395
2295,frame326.jpg,734,307,757,377
2296,frame327.jpg,800,0,1210,711
2297,frame327.jpg,255,260,368,560
2298,frame327.jpg,391,250,508,602
2299,frame327.jpg,519,291,637,590
2300,frame327.jpg,798,267,836,429
2301,frame327.jpg,616,300,659,457
2302,frame327.jpg,684,303,719,395
2303,frame327.jpg,733,306,757,377
2304,frame328.jpg,801,0,1215,708
2305,frame328.jpg,257,259,368,556
2306,frame328.jpg,394,254,510,599
2307,frame328.jpg,519,293,633,586
2308,frame328.jpg,798,268,837,427
2309,frame328.jpg,615,301,659,457
2310,frame328.jpg,685,304,719,395
2311,frame328.jpg,733,306,757,377
2312,frame329.jpg,815,3,1209,709
2313,frame329.jpg,259,259,369,557
2314,frame329.jpg,394,255,514,595
2315,frame329.jpg,518,291,631,584
2316,frame329.jpg,797,267,839,428
2317,frame329.jpg,615,302,658,456
2318,frame329.jpg,684,303,719,395
2319,frame329.jpg,734,306,757,377
2320,frame33.jpg,941,173,1160,641
2321,frame33.jpg,239,174,474,710
2322,frame33.jpg,573,236,684,579
2323,frame33.jpg,470,256,589,582
2324,frame33.jpg,693,207,793,519
2325,frame33.jpg,0,388,55,720
2326,frame33.jpg,918,298,984,487
2327,frame33.jpg,790,282,829,391
2328,frame330.jpg,260,260,371,557
2329,frame330.jpg,814,6,1217,720
2330,frame330.jpg,394,258,521,593
2331,frame330.jpg,519,291,629,584
2332,frame330.jpg,798,265,839,430
2333,frame330.jpg,615,301,659,457
2334,frame330.jpg,685,303,718,395
2335,frame330.jpg,734,306,757,377
2336,frame331.jpg,810,6,1217,701
2337,frame331.jpg,261,261,370,557
2338,frame331.jpg,396,259,526,588
2339,frame331.jpg,525,292,631,582
2340,frame331.jpg,799,266,839,429
2341,frame331.jpg,616,300,660,457
2342,frame331.jpg,685,303,718,395
2343,frame331.jpg,733,305,757,377
2344,frame332.jpg,261,260,370,558
2345,frame332.jpg,828,11,1224,698
2346,frame332.jpg,397,258,523,587
2347,frame332.jpg,528,288,630,581
2348,frame332.jpg,799,269,840,427
2349,frame332.jpg,617,302,660,456
2350,frame332.jpg,684,302,718,395
2351,frame332.jpg,731,305,757,377
2352,frame332.jpg,763,304,793,375
2353,frame333.jpg,263,260,371,557
2354,frame333.jpg,834,7,1221,697
2355,frame333.jpg,397,259,519,581
2356,frame333.jpg,529,289,629,579
2357,frame333.jpg,800,269,842,429
2358,frame333.jpg,615,302,659,454
2359,frame333.jpg,684,301,718,395
2360,frame333.jpg,731,305,757,377
2361,frame333.jpg,763,305,794,375
2362,frame334.jpg,265,261,371,557
2363,frame334.jpg,400,259,518,581
2364,frame334.jpg,833,5,1224,701
2365,frame334.jpg,533,287,629,580
2366,frame334.jpg,800,270,843,429
2367,frame334.jpg,616,300,660,456
2368,frame334.jpg,685,302,718,396
2369,frame334.jpg,732,305,758,376
2370,frame334.jpg,763,306,793,374
2371,frame335.jpg,266,260,371,556
2372,frame335.jpg,401,259,516,581
2373,frame335.jpg,832,11,1232,704
2374,frame335.jpg,532,285,629,578
2375,frame335.jpg,799,269,844,429
2376,frame335.jpg,614,299,660,457
2377,frame335.jpg,684,302,717,396
2378,frame335.jpg,762,304,794,374
2379,frame335.jpg,732,305,757,376
2380,frame336.jpg,268,260,372,558
2381,frame336.jpg,402,260,515,584
2382,frame336.jpg,833,10,1235,701
2383,frame336.jpg,533,288,628,569
2384,frame336.jpg,799,267,846,429
2385,frame336.jpg,613,300,658,456
2386,frame336.jpg,685,301,717,396
2387,frame336.jpg,762,304,794,374
2388,frame336.jpg,732,306,757,376
2389,frame336.jpg,498,302,557,503
2390,frame337.jpg,269,261,373,557
2391,frame337.jpg,402,262,517,581
2392,frame337.jpg,820,0,1237,704
2393,frame337.jpg,537,285,628,564
2394,frame337.jpg,799,267,847,429
2395,frame337.jpg,614,299,659,457
2396,frame337.jpg,685,301,717,395
2397,frame337.jpg,765,305,794,375
2398,frame337.jpg,732,307,757,376
2399,frame338.jpg,268,262,374,556
2400,frame338.jpg,402,262,516,580
2401,frame338.jpg,536,287,627,556
2402,frame338.jpg,836,12,1248,700
2403,frame338.jpg,799,269,849,429
2404,frame338.jpg,613,298,660,458
2405,frame338.jpg,683,302,716,395
2406,frame338.jpg,768,307,795,376
2407,frame338.jpg,498,293,557,512
2408,frame339.jpg,269,261,372,558
2409,frame339.jpg,402,261,517,579
2410,frame339.jpg,537,288,627,559
2411,frame339.jpg,850,13,1245,707
2412,frame339.jpg,798,267,850,429
2413,frame339.jpg,613,296,659,457
2414,frame339.jpg,682,302,716,395
2415,frame339.jpg,761,305,793,374
2416,frame34.jpg,945,178,1150,645
2417,frame34.jpg,242,178,479,712
2418,frame34.jpg,572,233,683,579
2419,frame34.jpg,470,255,584,583
2420,frame34.jpg,692,206,795,519
2421,frame34.jpg,0,378,55,719
2422,frame34.jpg,919,297,983,492
2423,frame34.jpg,789,282,829,391
2424,frame34.jpg,916,298,970,447
2425,frame340.jpg,271,263,371,557
2426,frame340.jpg,403,262,520,580
2427,frame340.jpg,536,290,628,556
2428,frame340.jpg,843,11,1264,698
2429,frame340.jpg,798,268,852,428
2430,frame340.jpg,613,297,658,458
2431,frame340.jpg,683,303,716,395
2432,frame340.jpg,761,304,793,375
2433,frame340.jpg,733,306,757,376
2434,frame341.jpg,404,261,519,579
2435,frame341.jpg,271,263,371,557
2436,frame341.jpg,538,290,625,558
2437,frame341.jpg,797,269,852,428
2438,frame341.jpg,841,12,1270,700
2439,frame341.jpg,612,298,659,455
2440,frame341.jpg,683,304,716,396
2441,frame341.jpg,759,304,792,375
2442,frame342.jpg,271,263,371,557
2443,frame342.jpg,403,261,520,580
2444,frame342.jpg,536,291,625,552
2445,frame342.jpg,843,6,1276,705
2446,frame342.jpg,796,273,853,429
2447,frame342.jpg,612,300,659,456
2448,frame342.jpg,683,305,716,395
2449,frame342.jpg,761,305,792,375
2450,frame343.jpg,405,263,521,578
2451,frame343.jpg,272,264,370,557
2452,frame343.jpg,538,291,624,549
2453,frame343.jpg,848,2,1276,705
2454,frame343.jpg,795,275,854,429
2455,frame343.jpg,613,299,659,455
2456,frame343.jpg,683,305,716,395
2457,frame343.jpg,760,306,791,375
2458,frame344.jpg,406,263,520,578
2459,frame344.jpg,272,263,371,558
2460,frame344.jpg,538,292,624,545
2461,frame344.jpg,830,0,1279,705
2462,frame344.jpg,792,263,853,428
2463,frame344.jpg,613,300,659,455
2464,frame344.jpg,683,306,716,396
2465,frame344.jpg,760,306,789,375
2466,frame344.jpg,756,307,779,375
2467,frame345.jpg,272,264,371,557
2468,frame345.jpg,409,263,520,578
2469,frame345.jpg,537,291,624,543
2470,frame345.jpg,793,272,853,428
2471,frame345.jpg,833,16,1275,715
2472,frame345.jpg,613,301,659,455
2473,frame345.jpg,684,306,716,395
2474,frame345.jpg,760,307,789,374
2475,frame345.jpg,756,308,780,374
2476,frame346.jpg,412,261,521,580
2477,frame346.jpg,272,265,372,558
2478,frame346.jpg,537,292,624,541
2479,frame346.jpg,831,10,1275,720
2480,frame346.jpg,792,273,853,430
2481,frame346.jpg,613,301,659,456
2482,frame346.jpg,760,307,789,373
2483,frame346.jpg,684,307,716,396
2484,frame346.jpg,756,308,780,374
2485,frame347.jpg,412,262,522,580
2486,frame347.jpg,272,266,371,558
2487,frame347.jpg,538,293,624,540
2488,frame347.jpg,847,24,1280,703
2489,frame347.jpg,793,279,851,430
2490,frame347.jpg,612,303,656,457
2491,frame347.jpg,761,307,788,373
2492,frame348.jpg,414,262,522,579
2493,frame348.jpg,271,266,369,557
2494,frame348.jpg,538,292,624,540
2495,frame348.jpg,792,281,850,429
2496,frame348.jpg,836,23,1280,696
2497,frame348.jpg,612,298,657,457
2498,frame348.jpg,683,306,717,396
2499,frame348.jpg,760,308,787,374
2500,frame349.jpg,412,261,522,579
2501,frame349.jpg,270,267,368,556
2502,frame349.jpg,538,292,623,540
2503,frame349.jpg,792,276,848,428
2504,frame349.jpg,612,302,657,457
2505,frame349.jpg,861,5,1264,706
2506,frame349.jpg,682,305,717,396
2507,frame35.jpg,944,180,1146,641
2508,frame35.jpg,243,187,479,709
2509,frame35.jpg,575,235,682,577
2510,frame35.jpg,470,255,588,583
2511,frame35.jpg,693,204,795,520
2512,frame35.jpg,0,366,65,718
2513,frame35.jpg,919,295,983,491
2514,frame35.jpg,789,283,829,390
2515,frame35.jpg,409,228,477,365
2516,frame350.jpg,414,263,523,579
2517,frame350.jpg,270,268,368,555
2518,frame350.jpg,539,295,625,540
2519,frame350.jpg,791,278,847,428
2520,frame350.jpg,611,302,656,455
2521,frame350.jpg,869,34,1270,700
2522,frame350.jpg,758,310,787,376
2523,frame350.jpg,683,303,717,397
2524,frame351.jpg,413,265,526,580
2525,frame351.jpg,270,269,368,554
2526,frame351.jpg,538,294,625,539
2527,frame351.jpg,612,302,656,454
2528,frame351.jpg,792,278,846,428
2529,frame351.jpg,849,27,1280,691
2530,frame351.jpg,758,308,787,377
2531,frame351.jpg,683,302,717,397
2532,frame352.jpg,414,263,527,579
2533,frame352.jpg,270,270,369,554
2534,frame352.jpg,538,293,623,538
2535,frame352.jpg,790,283,847,429
2536,frame352.jpg,611,304,656,454
2537,frame352.jpg,844,30,1280,701
2538,frame352.jpg,755,310,780,377
2539,frame352.jpg,684,304,717,397
2540,frame353.jpg,270,270,370,553
2541,frame353.jpg,415,264,530,577
2542,frame353.jpg,539,293,625,538
2543,frame353.jpg,790,282,846,430
2544,frame353.jpg,612,305,656,454
2545,frame353.jpg,848,0,1279,717
2546,frame353.jpg,757,309,787,377
2547,frame353.jpg,683,302,716,397
2548,frame354.jpg,269,270,369,552
2549,frame354.jpg,417,266,530,578
2550,frame354.jpg,790,284,845,430
2551,frame354.jpg,541,294,626,533
2552,frame354.jpg,612,306,655,455
2553,frame354.jpg,848,28,1272,705
2554,frame354.jpg,755,309,787,377
2555,frame355.jpg,269,269,371,553
2556,frame355.jpg,412,277,534,575
2557,frame355.jpg,539,294,626,534
2558,frame355.jpg,789,284,845,429
2559,frame355.jpg,610,306,655,456
2560,frame355.jpg,840,24,1280,709
2561,frame355.jpg,754,310,786,378
2562,frame356.jpg,269,269,375,553
2563,frame356.jpg,414,276,532,574
2564,frame356.jpg,541,294,626,535
2565,frame356.jpg,788,286,844,430
2566,frame356.jpg,610,305,655,456
2567,frame356.jpg,754,310,787,378
2568,frame356.jpg,836,0,1267,714
2569,frame357.jpg,270,270,378,553
2570,frame357.jpg,416,277,533,576
2571,frame357.jpg,539,298,628,534
2572,frame357.jpg,787,289,843,430
2573,frame357.jpg,610,303,654,454
2574,frame357.jpg,754,309,786,378
2575,frame357.jpg,827,34,1272,701
2576,frame357.jpg,718,313,738,381
2577,frame358.jpg,270,270,377,552
2578,frame358.jpg,417,278,531,572
2579,frame358.jpg,541,297,629,535
2580,frame358.jpg,784,290,842,428
2581,frame358.jpg,853,34,1266,702
2582,frame358.jpg,611,304,653,454
2583,frame358.jpg,754,308,786,379
2584,frame358.jpg,369,279,440,534
2585,frame36.jpg,937,178,1151,641
2586,frame36.jpg,244,187,479,710
2587,frame36.jpg,575,234,681,577
2588,frame36.jpg,470,256,585,582
2589,frame36.jpg,694,203,795,522
2590,frame36.jpg,0,353,65,714
2591,frame36.jpg,919,298,983,489
2592,frame36.jpg,790,282,828,390
2593,frame37.jpg,938,180,1147,642
2594,frame37.jpg,245,186,480,710
2595,frame37.jpg,574,235,680,578
2596,frame37.jpg,470,256,589,581
2597,frame37.jpg,693,203,796,523
2598,frame37.jpg,918,295,982,490
2599,frame37.jpg,2,347,69,703
2600,frame37.jpg,790,283,827,388
2601,frame38.jpg,937,181,1146,637
2602,frame38.jpg,256,187,483,711
2603,frame38.jpg,576,236,680,577
2604,frame38.jpg,470,255,590,581
2605,frame38.jpg,693,203,796,525
2606,frame38.jpg,0,338,70,707
2607,frame38.jpg,918,293,981,494
2608,frame38.jpg,791,281,827,389
2609,frame39.jpg,941,182,1143,638
2610,frame39.jpg,259,190,483,712
2611,frame39.jpg,576,238,680,576
2612,frame39.jpg,473,257,587,582
2613,frame39.jpg,695,203,797,526
2614,frame39.jpg,919,294,982,497
2615,frame39.jpg,0,335,75,707
2616,frame39.jpg,792,282,828,389
2617,frame4.jpg,1001,147,1235,690
2618,frame4.jpg,584,226,712,611
2619,frame4.jpg,136,116,444,712
2620,frame4.jpg,470,248,596,591
2621,frame4.jpg,945,298,1032,529
2622,frame4.jpg,690,212,791,508
2623,frame4.jpg,796,281,832,385
2624,frame40.jpg,942,186,1139,638
2625,frame40.jpg,267,194,487,713
2626,frame40.jpg,576,235,679,577
2627,frame40.jpg,476,261,586,580
2628,frame40.jpg,696,203,798,527
2629,frame40.jpg,919,293,983,497
2630,frame40.jpg,2,340,79,706
2631,frame41.jpg,939,182,1135,639
2632,frame41.jpg,271,191,490,712
2633,frame41.jpg,578,239,680,576
2634,frame41.jpg,476,259,587,580
2635,frame41.jpg,696,203,800,529
2636,frame41.jpg,920,291,983,496
2637,frame41.jpg,3,332,87,715
2638,frame42.jpg,933,184,1133,636
2639,frame42.jpg,274,196,491,712
2640,frame42.jpg,578,240,679,575
2641,frame42.jpg,478,264,585,577
2642,frame42.jpg,697,203,800,526
2643,frame42.jpg,2,323,94,707
2644,frame42.jpg,921,291,985,496
2645,frame43.jpg,935,188,1129,636
2646,frame43.jpg,276,200,492,709
2647,frame43.jpg,577,236,679,579
2648,frame43.jpg,477,262,584,578
2649,frame43.jpg,697,200,802,530
2650,frame43.jpg,0,303,95,702
2651,frame43.jpg,919,294,983,496
2652,frame44.jpg,944,189,1125,631
2653,frame44.jpg,280,199,492,708
2654,frame44.jpg,577,238,679,576
2655,frame44.jpg,479,258,587,581
2656,frame44.jpg,700,205,805,532
2657,frame44.jpg,917,300,979,497
2658,frame44.jpg,1,294,106,718
2659,frame45.jpg,942,187,1126,628
2660,frame45.jpg,284,199,491,709
2661,frame45.jpg,577,237,680,574
2662,frame45.jpg,479,259,584,577
2663,frame45.jpg,700,195,806,538
2664,frame45.jpg,916,297,978,497
2665,frame45.jpg,0,305,96,714
2666,frame46.jpg,942,186,1125,623
2667,frame46.jpg,292,200,495,711
2668,frame46.jpg,577,237,680,576
2669,frame46.jpg,480,259,587,574
2670,frame46.jpg,701,193,806,539
2671,frame46.jpg,1,295,104,708
2672,frame46.jpg,915,296,977,497
2673,frame47.jpg,939,187,1123,618
2674,frame47.jpg,297,196,497,712
2675,frame47.jpg,576,236,680,576
2676,frame47.jpg,479,261,585,573
2677,frame47.jpg,701,193,807,540
2678,frame47.jpg,0,285,120,714
2679,frame47.jpg,913,296,979,495
2680,frame48.jpg,943,189,1120,622
2681,frame48.jpg,301,195,498,708
2682,frame48.jpg,578,234,681,578
2683,frame48.jpg,480,260,589,575
2684,frame48.jpg,702,200,805,537
2685,frame48.jpg,0,281,120,700
2686,frame48.jpg,912,289,978,491
2687,frame49.jpg,943,189,1115,620
2688,frame49.jpg,302,196,499,707
2689,frame49.jpg,578,234,680,578
2690,frame49.jpg,481,261,587,573
2691,frame49.jpg,704,200,804,533
2692,frame49.jpg,1,281,125,717
2693,frame49.jpg,913,294,976,490
2694,frame5.jpg,999,147,1235,688
2695,frame5.jpg,582,227,710,608
2696,frame5.jpg,139,119,445,711
2697,frame5.jpg,467,246,594,584
2698,frame5.jpg,945,297,1030,531
2699,frame5.jpg,690,212,790,505
2700,frame5.jpg,795,280,831,384
2701,frame50.jpg,306,204,498,708
2702,frame50.jpg,943,191,1112,611
2703,frame50.jpg,579,237,678,578
2704,frame50.jpg,482,260,589,572
2705,frame50.jpg,703,200,805,537
2706,frame50.jpg,1,273,129,713
2707,frame50.jpg,912,297,975,490
2708,frame51.jpg,938,190,1110,613
2709,frame51.jpg,310,207,501,707
2710,frame51.jpg,578,238,676,577
2711,frame51.jpg,483,262,585,569
2712,frame51.jpg,705,201,810,535
2713,frame51.jpg,3,274,133,715
2714,frame51.jpg,911,295,974,488
2715,frame52.jpg,940,192,1109,614
2716,frame52.jpg,315,205,500,711
2717,frame52.jpg,579,239,677,574
2718,frame52.jpg,481,260,586,568
2719,frame52.jpg,703,198,811,539
2720,frame52.jpg,2,268,136,717
2721,frame52.jpg,906,293,976,486
2722,frame53.jpg,938,191,1108,613
2723,frame53.jpg,316,197,503,704
2724,frame53.jpg,578,239,677,572
2725,frame53.jpg,486,261,585,567
2726,frame53.jpg,703,199,809,534
2727,frame53.jpg,0,256,139,712
2728,frame53.jpg,908,286,977,487
2729,frame54.jpg,936,193,1109,608
2730,frame54.jpg,324,210,506,708
2731,frame54.jpg,579,238,678,573
2732,frame54.jpg,0,246,139,704
2733,frame54.jpg,706,201,816,534
2734,frame54.jpg,486,261,590,567
2735,frame54.jpg,907,286,976,486
2736,frame55.jpg,325,209,509,709
2737,frame55.jpg,927,195,1104,609
2738,frame55.jpg,580,238,679,574
2739,frame55.jpg,488,262,595,563
2740,frame55.jpg,706,201,816,534
2741,frame55.jpg,0,214,142,705
2742,frame55.jpg,908,289,976,484
2743,frame56.jpg,933,194,1104,605
2744,frame56.jpg,326,206,510,705
2745,frame56.jpg,579,239,676,573
2746,frame56.jpg,490,261,599,561
2747,frame56.jpg,704,201,817,538
2748,frame56.jpg,1,206,144,706
2749,frame56.jpg,906,292,977,489
2750,frame57.jpg,941,195,1102,600
2751,frame57.jpg,332,200,510,702
2752,frame57.jpg,579,239,677,574
2753,frame57.jpg,704,200,819,542
2754,frame57.jpg,492,261,596,563
2755,frame57.jpg,0,222,139,701
2756,frame57.jpg,905,297,977,484
2757,frame58.jpg,945,194,1099,595
2758,frame58.jpg,333,198,512,704
2759,frame58.jpg,578,238,677,575
2760,frame58.jpg,492,262,598,560
2761,frame58.jpg,705,199,821,539
2762,frame58.jpg,0,226,141,705
2763,frame58.jpg,904,294,976,485
2764,frame59.jpg,945,194,1095,590
2765,frame59.jpg,338,202,513,704
2766,frame59.jpg,579,240,677,573
2767,frame59.jpg,705,196,821,547
2768,frame59.jpg,492,263,598,557
2769,frame59.jpg,0,217,143,713
2770,frame59.jpg,904,288,976,482
2771,frame6.jpg,995,149,1227,684
2772,frame6.jpg,581,227,709,607
2773,frame6.jpg,146,120,452,712
2774,frame6.jpg,467,247,592,584
2775,frame6.jpg,943,296,1025,528
2776,frame6.jpg,690,211,792,509
2777,frame6.jpg,795,279,830,386
2778,frame60.jpg,944,197,1091,595
2779,frame60.jpg,336,205,512,705
2780,frame60.jpg,580,240,677,573
2781,frame60.jpg,705,199,823,536
2782,frame60.jpg,495,261,598,558
2783,frame60.jpg,904,287,970,480
2784,frame60.jpg,3,225,151,710
2785,frame61.jpg,941,196,1091,582
2786,frame61.jpg,343,197,515,712
2787,frame61.jpg,582,239,677,574
2788,frame61.jpg,706,199,823,538
2789,frame61.jpg,495,261,595,557
2790,frame61.jpg,0,204,151,707
2791,frame61.jpg,905,291,970,480
2792,frame62.jpg,941,199,1091,575
2793,frame62.jpg,341,198,518,707
2794,frame62.jpg,582,241,677,572
2795,frame62.jpg,708,194,824,546
2796,frame62.jpg,497,260,595,553
2797,frame62.jpg,0,177,162,712
2798,frame62.jpg,905,291,971,481
2799,frame63.jpg,941,197,1089,570
2800,frame63.jpg,349,198,520,709
2801,frame63.jpg,582,241,676,574
2802,frame63.jpg,498,255,593,553
2803,frame63.jpg,709,193,824,546
2804,frame63.jpg,0,200,152,705
2805,frame63.jpg,906,301,963,480
2806,frame64.jpg,346,196,519,710
2807,frame64.jpg,939,196,1087,569
2808,frame64.jpg,582,243,677,571
2809,frame64.jpg,499,260,591,552
2810,frame64.jpg,707,191,829,541
2811,frame64.jpg,0,193,156,705
2812,frame64.jpg,906,299,960,476
2813,frame65.jpg,347,198,523,709
2814,frame65.jpg,939,197,1086,565
2815,frame65.jpg,583,243,676,570
2816,frame65.jpg,3,185,163,710
2817,frame65.jpg,502,262,591,549
2818,frame65.jpg,710,193,828,544
2819,frame65.jpg,906,297,958,475
2820,frame66.jpg,347,199,525,707
2821,frame66.jpg,937,193,1086,564
2822,frame66.jpg,583,244,676,570
2823,frame66.jpg,501,262,591,546
2824,frame66.jpg,708,191,832,541
2825,frame66.jpg,1,193,162,710
2826,frame66.jpg,906,300,958,477
2827,frame67.jpg,348,201,525,707
2828,frame67.jpg,934,193,1084,556
2829,frame67.jpg,583,244,675,570
2830,frame67.jpg,503,261,592,547
2831,frame67.jpg,0,171,177,710
2832,frame67.jpg,706,194,833,541
2833,frame67.jpg,906,297,957,472
2834,frame68.jpg,352,202,524,707
2835,frame68.jpg,935,194,1079,557
2836,frame68.jpg,584,244,675,572
2837,frame68.jpg,503,262,591,545
2838,frame68.jpg,707,193,834,545
2839,frame68.jpg,3,171,185,708
2840,frame68.jpg,906,298,957,471
2841,frame69.jpg,359,200,525,702
2842,frame69.jpg,931,195,1080,555
2843,frame69.jpg,582,243,674,570
2844,frame69.jpg,505,263,589,543
2845,frame69.jpg,709,193,837,544
2846,frame69.jpg,1,192,187,712
2847,frame69.jpg,901,300,953,468
2848,frame7.jpg,993,146,1221,669
2849,frame7.jpg,151,127,454,713
2850,frame7.jpg,582,231,708,605
2851,frame7.jpg,466,250,595,587
2852,frame7.jpg,942,297,1022,529
2853,frame7.jpg,689,210,792,506
2854,frame7.jpg,795,278,829,385
2855,frame70.jpg,362,199,525,703
2856,frame70.jpg,934,194,1075,554
2857,frame70.jpg,584,244,674,569
2858,frame70.jpg,708,194,835,540
2859,frame70.jpg,506,263,590,543
2860,frame70.jpg,2,193,187,708
2861,frame70.jpg,899,303,954,470
2862,frame71.jpg,358,202,524,701
2863,frame71.jpg,934,196,1072,553
2864,frame71.jpg,582,245,673,567
2865,frame71.jpg,505,263,589,541
2866,frame71.jpg,708,198,835,545
2867,frame71.jpg,2,209,192,712
2868,frame71.jpg,899,303,957,471
2869,frame72.jpg,360,204,524,697
2870,frame72.jpg,582,246,672,565
2871,frame72.jpg,929,196,1073,552
2872,frame72.jpg,505,262,588,541
2873,frame72.jpg,1,251,200,716
2874,frame72.jpg,710,195,833,545
2875,frame72.jpg,899,295,956,468
2876,frame73.jpg,364,205,524,691
2877,frame73.jpg,582,246,672,564
2878,frame73.jpg,931,196,1069,552
2879,frame73.jpg,506,262,589,542
2880,frame73.jpg,0,221,205,709
2881,frame73.jpg,708,206,832,543
2882,frame73.jpg,896,298,951,470
2883,frame74.jpg,931,198,1069,553
2884,frame74.jpg,365,208,525,686
2885,frame74.jpg,581,246,671,563
2886,frame74.jpg,507,262,589,537
2887,frame74.jpg,1,198,215,720
2888,frame74.jpg,708,203,836,541
2889,frame74.jpg,894,298,951,469
2890,frame75.jpg,930,197,1067,547
2891,frame75.jpg,370,208,525,680
2892,frame75.jpg,582,245,672,562
2893,frame75.jpg,508,260,587,534
2894,frame75.jpg,710,184,839,542
2895,frame75.jpg,0,179,217,720
2896,frame75.jpg,892,299,949,470
2897,frame76.jpg,372,206,526,677
2898,frame76.jpg,929,200,1066,547
2899,frame76.jpg,582,245,671,562
2900,frame76.jpg,710,187,838,545
2901,frame76.jpg,0,180,217,720
2902,frame76.jpg,508,259,590,533
2903,frame76.jpg,891,296,949,469
2904,frame77.jpg,926,201,1067,551
2905,frame77.jpg,379,210,529,671
2906,frame77.jpg,580,246,670,560
2907,frame77.jpg,709,187,838,546
2908,frame77.jpg,0,180,220,720
2909,frame77.jpg,509,261,586,533
2910,frame77.jpg,890,298,947,466
2911,frame78.jpg,385,217,529,672
2912,frame78.jpg,581,246,670,561
2913,frame78.jpg,923,197,1064,551
2914,frame78.jpg,708,188,838,543
2915,frame78.jpg,508,260,589,534
2916,frame78.jpg,0,171,232,720
2917,frame78.jpg,889,296,944,464
2918,frame79.jpg,387,219,533,672
2919,frame79.jpg,920,199,1063,549
2920,frame79.jpg,582,247,671,558
2921,frame79.jpg,706,192,834,540
2922,frame79.jpg,0,174,234,711
2923,frame79.jpg,510,260,586,532
2924,frame79.jpg,889,296,941,465
2925,frame8.jpg,995,147,1218,663
2926,frame8.jpg,579,228,708,606
2927,frame8.jpg,154,135,459,713
2928,frame8.jpg,465,250,592,585
2929,frame8.jpg,939,297,1021,532
2930,frame8.jpg,687,210,792,508
2931,frame8.jpg,795,275,831,385
2932,frame8.jpg,354,233,454,527
2933,frame80.jpg,925,206,1059,551
2934,frame80.jpg,386,219,533,668
2935,frame80.jpg,583,246,672,558
2936,frame80.jpg,1,194,226,720
2937,frame80.jpg,707,197,836,546
2938,frame80.jpg,510,259,587,532
2939,frame80.jpg,889,294,940,466
2940,frame81.jpg,922,203,1058,548
2941,frame81.jpg,387,220,533,667
2942,frame81.jpg,581,247,671,557
2943,frame81.jpg,707,195,839,546
2944,frame81.jpg,5,193,239,720
2945,frame81.jpg,510,260,585,533
